,_id,idUsuario,tipo,estado,foliointerno,fechaEmision,fechaCierre,priceKey,Productos.idProducto,Productos.idLocal,Productos.unidades,Productos.precioUnitario,Productos.cantidad,Productos.importe,Especificaciones._id,Especificaciones.idLocal,Especificaciones.estructura,Especificaciones.descripcion,Especificaciones.tipo,Especificaciones.calibreECT,Especificaciones.caraExterior,Especificaciones.largo,Especificaciones.ancho,Especificaciones.alto,Especificaciones.tipoUnion,Especificaciones.suaje,Usuario._id,Usuario.apellidoContacto,Usuario.nombreContacto,Usuario.email,Usuario.calle,Usuario.numero,Usuario.alcaldia_municipio,Usuario.ciudad,Usuario.cp,Usuario.rfc,Usuario.nivelAcceso,Usuario.razonSocial
177,5fcbd6bd4124c8597eb6c8d4,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24145,2020-09-11,2020-10-30,36regularkraft,5fc9d9dc450966d58fee1ef7,CJ249,millares,10088.0,3.0,30264.0,5fc9d9dc450966d58fee1ef7,CJ249,caja regular,Corrugado 12-perox-1LT,regular,36,kraft,32.8,25.0,25.3,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
178,5fcbd7034124c8597eb6c8d5,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24144,2020-09-11,2020-10-30,29dosPiezaskraft,5fc3e05030024fb085af64af,CJ67,millares,4191.0,3.0,12573.0,5fc3e05030024fb085af64af,CJ67,caja regular,Corrugado 24 RPQ,dosPiezas,29,kraft,26.3,17.8,13.2,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
179,5fcbd7344124c8597eb6c8d6,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24143,2020-09-11,2020-10-30,29dosPiezaskraft,5fc3e05030024fb085af64af,CJ67,millares,4191.0,3.0,12573.0,5fc3e05030024fb085af64af,CJ67,caja regular,Corrugado 24 RPQ,dosPiezas,29,kraft,26.3,17.8,13.2,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
180,5fcbd7884124c8597eb6c8d7,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24155,2020-09-11,2020-10-30,32dosPiezaskraft,5fc3dd7e30024fb085af64ad,CJ247,millares,13832.0,2.0,27664.0,5fc3dd7e30024fb085af64ad,CJ247,caja en dos piezas,Corrugado 24 VELLOS,dosPiezas,32,kraft,44.3,32.0,14.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
181,5fcbd8574124c8597eb6c8d8,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24141,2020-09-11,2020-10-30,32regularkraft,5fc9da2c450966d58fee1ef8,CJ07,millares,14113.0,2.5,35282.5,5fc9da2c450966d58fee1ef8,CJ07,caja regular,CORRUGADO 18-24/350,regular,32,kraft,33.8,30.8,30.0,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
182,5fcbd89d4124c8597eb6c8d9,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24160,2020-09-11,2020-10-30,36regularkraft,5fc9daa6450966d58fee1ef9,CJ05,millares,12012.0,3.5,42042.0,5fc9daa6450966d58fee1ef9,CJ05,caja regular,CORRUGADO 100/120,regular,36,kraft,30.5,30.5,27.0,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
183,5fcbd8f14124c8597eb6c8da,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24148,2020-09-11,2020-10-30,29regularkraft,5fc3e2df30024fb085af64b1,CJ186,millares,3089.0,3.0,9267.0,5fc3e2df30024fb085af64b1,CJ186,caja regular,CORRUGADO TINTA COLOR 12 ETC,regular,29,kraft,19.0,12.7,18.6,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
184,5fcbd9794124c8597eb6c8db,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,24149,2020-09-11,2020-10-30,29regularkraft,5fc9db83450966d58fee1efa,CJ227,millares,5054.0,2.0,10108.0,5fc9db83450966d58fee1efa,CJ227,caja regular,CORRUGADO LACIO RIZOS,regular,29,kraft,34.0,18.2,14.7,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
185,5fcbda734124c8597eb6c8dc,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23376,2020-02-27,2020-04-23,36regularkraft,5fcbda2b6966fe2679e7feac,CJ04,millares,10088.0,2.5,25220.0,5fcbda2b6966fe2679e7feac,CJ04,caja regular,CORRUGADO 12 OND 1LT,regular,36,kraft,32.3,24.5,27.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
186,5fcbdabf4124c8597eb6c8dd,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23377,2020-02-27,2020-04-06,36regularkraft,5fc9daa6450966d58fee1ef9,CJ05,millares,12012.0,3.5,42042.0,5fc9daa6450966d58fee1ef9,CJ05,caja regular,CORRUGADO 100/120,regular,36,kraft,30.5,30.5,27.0,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
187,5fcbdb324124c8597eb6c8de,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23378,2020-02-27,2020-04-06,32regularkraft,5fc9da2c450966d58fee1ef8,CJ07,millares,14113.0,2.5,35282.5,5fc9da2c450966d58fee1ef8,CJ07,caja regular,CORRUGADO 18-24/350,regular,32,kraft,33.8,30.8,30.0,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
188,5fcbdb584124c8597eb6c8df,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23379,2020-02-27,2020-04-16,29regularkraft,5fc9d818450966d58fee1ef3,CJ08,millares,5845.0,2.5,14612.5,5fc9d818450966d58fee1ef3,CJ08,caja regular,"corrugado 30-36/120/50 ""PULVER 50G""",regular,29,kraft,28.0,21.2,18.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
189,5fcbdbe94124c8597eb6c8e0,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23380,2020-02-27,2020-04-06,36regularkraft,5fcbdbd56966fe2679e7fead,CJ09,millares,13343.0,2.5,33357.5,5fcbdbd56966fe2679e7fead,CJ09,caja regular,CORRUGADO 10-20-24,regular,36,kraft,48.3,33.5,14.5,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
190,5fcbdc144124c8597eb6c8e1,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23381,2020-02-27,2020-04-14,29dosPiezaskraft,5fc3e05030024fb085af64af,CJ67,millares,4191.0,7.0,29337.0,5fc3e05030024fb085af64af,CJ67,caja regular,Corrugado 24 RPQ,dosPiezas,29,kraft,26.3,17.8,13.2,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
191,5fcbdc4e4124c8597eb6c8e2,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23382,2020-02-27,2020-04-20,29regularkraft,5fc9d977450966d58fee1ef6,CJ85,millares,3744.0,3.5,13104.0,5fc9d977450966d58fee1ef6,CJ85,caja regular,Corrugado 12 MT,regular,29,kraft,19.6,15.0,20.0,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
192,5fcbdc7e4124c8597eb6c8e3,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23383,2020-02-27,2020-04-20,32dosPiezaskraft,5fc3dd7e30024fb085af64ad,CJ247,millares,13832.0,2.0,27664.0,5fc3dd7e30024fb085af64ad,CJ247,caja en dos piezas,Corrugado 24 VELLOS,dosPiezas,32,kraft,44.3,32.0,14.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
193,5fcbddbb4124c8597eb6c8e4,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23526,2020-04-22,2020-04-25,29regularkraft,5fc3e18e30024fb085af64b0,CJ90,millares,2756.0,3.0,8268.0,5fc3e18e30024fb085af64b0,CJ90,caja regular,CORRUGADO PULVER BLANCO 12 PIEZAS,regular,29,kraft,20.0,10.4,18.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
194,5fcbddde4124c8597eb6c8e5,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23527,2020-04-22,2020-05-18,29regularkraft,5fc3df6630024fb085af64ae,CJ65,millares,2756.0,3.0,8268.0,5fc3df6630024fb085af64ae,CJ65,caja regular,Corrugado primer PULVER AZUL 12 piezas,regular,29,kraft,20.0,10.4,18.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
195,5fcbde1d4124c8597eb6c8e6,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23531,2020-04-22,2020-05-25,29regularkraft,5fcb964f6966fe2679e7feaa,CJ60,millares,5512.0,3.0,16536.0,5fcb964f6966fe2679e7feaa,CJ60,caja regular,CORRUGADO SPECIAL PRIMER MEN NEGRO,regular,29,kraft,29.0,20.5,16.3,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
196,5fcbde674124c8597eb6c8e7,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23566,2020-06-04,2020-06-07,29regularkraft,5fc3df6630024fb085af64ae,CJ65,millares,2756.0,3.0,8268.0,5fc3df6630024fb085af64ae,CJ65,caja regular,Corrugado primer PULVER AZUL 12 piezas,regular,29,kraft,20.0,10.4,18.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
197,5fcbdfa14124c8597eb6c8e8,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23626,2020-06-17,2020-06-29,29regularkraft,5fc3e2df30024fb085af64b1,CJ186,millares,3089.0,2.5,7722.5,5fc3e2df30024fb085af64b1,CJ186,caja regular,CORRUGADO TINTA COLOR 12 ETC,regular,29,kraft,19.0,12.7,18.6,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
198,5fcbdfe14124c8597eb6c8e9,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23796,2020-07-20,2020-08-13,29regularkraft,5fc9d818450966d58fee1ef3,CJ08,millares,5845.0,2.0,11690.0,5fc9d818450966d58fee1ef3,CJ08,caja regular,"corrugado 30-36/120/50 ""PULVER 50G""",regular,29,kraft,28.0,21.2,18.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
199,5fcbe0284124c8597eb6c8ea,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23798,2020-07-20,2020-08-17,29regularkraft,5fc3e2df30024fb085af64b1,CJ186,millares,3089.0,2.5,7722.5,5fc3e2df30024fb085af64b1,CJ186,caja regular,CORRUGADO TINTA COLOR 12 ETC,regular,29,kraft,19.0,12.7,18.6,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
200,5fcbe4544124c8597eb6c8eb,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23849,2020-07-28,2020-07-30,26regularkraft,5fcbe4456966fe2679e7feae,CJ225,millares,3422.0,2.0,6844.0,5fcbe4456966fe2679e7feae,CJ225,caja regular,CORRUGADO TRATAMIENTO AMINO 12 PIEZAS,regular,26,kraft,19.0,16.0,16.0,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
201,5fcbe52b4124c8597eb6c8ec,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,22777,2019-11-07,2019-12-03,29regularkraft,5fc3e34730024fb085af64b2,CJ42,millares,6178.0,7.0,43246.0,5fc3e34730024fb085af64b2,CJ42,caja regular,CORRUGADO 30 ECT,regular,29,kraft,25.2,23.5,19.0,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
202,5fcbe5e24124c8597eb6c8ed,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,22776,2019-11-07,2019-12-05,26regularkraft,5fcbe4456966fe2679e7feae,CJ225,millares,3422.0,2.0,6844.0,5fcbe4456966fe2679e7feae,CJ225,caja regular,CORRUGADO TRATAMIENTO AMINO 12 PIEZAS,regular,26,kraft,19.0,16.0,16.0,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
203,5fcbe6594124c8597eb6c8ee,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,22775,2019-11-07,2019-12-04,29regularkraft,5fcbe64b6966fe2679e7feaf,CJ223,millares,6063.0,2.0,12126.0,5fcbe64b6966fe2679e7feaf,CJ223,caja regular,CORRUGADO 120ML,regular,29,kraft,27.2,24.8,14.2,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
204,5fcbe6934124c8597eb6c8ef,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,22774,2019-11-07,2019-12-04,29dosPiezaskraft,5fc3e05030024fb085af64af,CJ67,millares,4191.0,3.0,12573.0,5fc3e05030024fb085af64af,CJ67,caja regular,Corrugado 24 RPQ,dosPiezas,29,kraft,26.3,17.8,13.2,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
205,5fcbe7084124c8597eb6c8f0,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,22773,2019-11-07,2019-12-04,36regularkraft,5fc9daa6450966d58fee1ef9,CJ05,millares,12012.0,2.0,24024.0,5fc9daa6450966d58fee1ef9,CJ05,caja regular,CORRUGADO 100/120,regular,36,kraft,30.5,30.5,27.0,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
206,5fcbe77a4124c8597eb6c8f1,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23038,2020-01-06,2020-02-11,36regularkraft,5fc9daa6450966d58fee1ef9,CJ05,millares,12012.0,2.0,24024.0,5fc9daa6450966d58fee1ef9,CJ05,caja regular,CORRUGADO 100/120,regular,36,kraft,30.5,30.5,27.0,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
207,5fcbe7b24124c8597eb6c8f2,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23039,2020-01-06,2020-02-18,32regularkraft,5fc9da2c450966d58fee1ef8,CJ07,millares,14113.0,2.0,28226.0,5fc9da2c450966d58fee1ef8,CJ07,caja regular,CORRUGADO 18-24/350,regular,32,kraft,33.8,30.8,30.0,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
208,5fcbe7db4124c8597eb6c8f3,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23040,2020-01-06,2020-02-06,29dosPiezaskraft,5fc3e05030024fb085af64af,CJ67,millares,4191.0,2.0,8382.0,5fc3e05030024fb085af64af,CJ67,caja regular,Corrugado 24 RPQ,dosPiezas,29,kraft,26.3,17.8,13.2,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
209,5fcbe8304124c8597eb6c8f4,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23041,2020-01-06,2020-02-11,36regularkraft,5fc9d9dc450966d58fee1ef7,CJ249,millares,10088.0,2.0,20176.0,5fc9d9dc450966d58fee1ef7,CJ249,caja regular,Corrugado 12-perox-1LT,regular,36,kraft,32.8,25.0,25.3,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
210,5fcbe8514124c8597eb6c8f5,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23042,2020-01-06,2020-02-06,29regularkraft,5fc9d977450966d58fee1ef6,CJ85,millares,3744.0,4.0,14976.0,5fc9d977450966d58fee1ef6,CJ85,caja regular,Corrugado 12 MT,regular,29,kraft,19.6,15.0,20.0,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
211,5fcbe8ec4124c8597eb6c8f6,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23043,2020-01-06,2020-02-19,29regularkraft,5fcbe8d76966fe2679e7feb0,CJ201,millares,10360.0,2.0,20720.0,5fcbe8d76966fe2679e7feb0,CJ201,caja regular,CORRUGADO 12 CHOC 300,regular,29,kraft,21.0,19.0,23.7,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
212,5fcbe92b4124c8597eb6c8f7,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23044,2020-01-06,2020-02-06,29regularkraft,5fc9db83450966d58fee1efa,CJ227,millares,5054.0,2.0,10108.0,5fc9db83450966d58fee1efa,CJ227,caja regular,CORRUGADO LACIO RIZOS,regular,29,kraft,34.0,18.2,14.7,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
213,5fcbe97d4124c8597eb6c8f8,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23045,2020-01-06,2020-02-24,32dosPiezaskraft,5fc3e3ef30024fb085af64b3,CJ248,millares,7166.0,2.0,14332.0,5fc3e3ef30024fb085af64b3,CJ248,caja regular,CORRUGADO 30 ECT,dosPiezas,32,kraft,26.0,19.5,20.0,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
214,5fcbe9ae4124c8597eb6c8f9,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23046,2020-01-06,2020-02-17,32dosPiezaskraft,5fc3e3ef30024fb085af64b3,CJ22,millares,12730.0,2.0,25460.0,5fc3e3ef30024fb085af64b3,CJ248,caja regular,CORRUGADO 30 ECT,dosPiezas,32,kraft,26.0,19.5,20.0,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
215,5fcbea224124c8597eb6c8fa,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23047,2020-01-06,2020-02-18,32regularkraft,5fcbe9fc6966fe2679e7feb1,CJ35,millares,12688.0,2.0,25376.0,5fcbe9fc6966fe2679e7feb1,CJ35,caja regular,CORRUGADO 30 MEN,regular,32,kraft,48.7,30.7,15.9,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
216,5fcbea8d4124c8597eb6c8fb,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23049,2020-01-06,2020-02-19,29regularkraft,5fc9d8ef450966d58fee1ef5,CJ98,millares,4846.0,2.0,9692.0,5fc9d8ef450966d58fee1ef5,CJ98,caja regular,corrugado 12 EAT,regular,29,kraft,32.3,18.5,13.3,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
217,5fcbead74124c8597eb6c8fc,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23050,2020-01-06,2020-02-19,29regularkraft,5fcb964f6966fe2679e7feaa,CJ60,millares,5512.0,2.5,13780.0,5fcb964f6966fe2679e7feaa,CJ60,caja regular,CORRUGADO SPECIAL PRIMER MEN NEGRO,regular,29,kraft,29.0,20.5,16.3,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
218,5fcbeb4b4124c8597eb6c8fd,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23051,2020-01-06,2020-02-06,29regularkraft,5fc3e34730024fb085af64b2,CJ42,millares,6178.0,7.0,43246.0,5fc3e34730024fb085af64b2,CJ42,caja regular,CORRUGADO 30 ECT,regular,29,kraft,25.2,23.5,19.0,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
219,5fcbecf24124c8597eb6c8fe,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23203,2020-01-28,2020-03-04,29regularkraft,5fc3e2df30024fb085af64b1,CJ186,millares,3089.0,2.0,6178.0,5fc3e2df30024fb085af64b1,CJ186,caja regular,CORRUGADO TINTA COLOR 12 ETC,regular,29,kraft,19.0,12.7,18.6,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
